user_id,event_type,event_timestamp,event_date,event_hour,product_id,amount,is_checkout,is_amount_missing,amount_quality_status
U0380,checkout,2023-06-03 07:12:00,2023-06-03,7,P015,905.4,True,False,valid_checkout_amount
U0347,login,2023-06-02 13:49:00,2023-06-02,13,P011,2498.53,False,False,non_checkout_amount_present
U0066,login,2023-06-05 19:47:00,2023-06-05,19,P016,,False,True,not_applicable
U0246,profile_update,2023-06-04 07:49:00,2023-06-04,7,P012,673.26,False,False,non_checkout_amount_present
U0327,checkout,2023-06-03 13:41:00,2023-06-03,13,P016,,True,True,missing_checkout_amount
U0002,page_view,2023-06-06 11:26:00,2023-06-06,11,P026,,False,True,not_applicable
U0284,profile_update,2023-06-03 17:36:00,2023-06-03,17,P005,1920.1,False,False,non_checkout_amount_present
U0291,wishlist_add,2023-06-03 19:00:00,2023-06-03,19,P004,192.68,False,False,non_checkout_amount_present
U0034,checkout,2023-06-04 02:44:00,2023-06-04,2,P025,2387.37,True,False,valid_checkout_amount
U0004,logout,2023-06-03 23:36:00,2023-06-03,23,P003,,False,True,not_applicable
U0123,page_view,2023-06-06 12:39:00,2023-06-06,12,P020,,False,True,not_applicable
U0258,page_view,2023-06-02 11:04:00,2023-06-02,11,P026,,False,True,not_applicable
U0339,checkout,2023-06-04 08:33:00,2023-06-04,8,P027,,True,True,missing_checkout_amount
U0359,add_to_cart,2023-06-01 17:08:00,2023-06-01,17,P004,,False,True,not_applicable
U0061,wishlist_add,2023-06-02 02:09:00,2023-06-02,2,P008,124.93,False,False,non_checkout_amount_present
U0124,search,2023-06-03 05:05:00,2023-06-03,5,P030,2181.45,False,False,non_checkout_amount_present
U0389,logout,2023-06-05 06:07:00,2023-06-05,6,P010,2028.63,False,False,non_checkout_amount_present
U0255,search,2023-06-05 15:29:00,2023-06-05,15,P025,,False,True,not_applicable
U0154,search,2023-06-06 07:03:00,2023-06-06,7,P027,2480.12,False,False,non_checkout_amount_present
U0203,profile_update,2023-06-02 01:29:00,2023-06-02,1,P004,2959.88,False,False,non_checkout_amount_present
U0256,wishlist_add,2023-06-01 08:28:00,2023-06-01,8,P025,,False,True,not_applicable
U0333,profile_update,2023-06-04 16:58:00,2023-06-04,16,P030,,False,True,not_applicable
U0250,search,2023-06-05 19:35:00,2023-06-05,19,P002,,False,True,not_applicable
U0263,wishlist_add,2023-06-04 07:26:00,2023-06-04,7,P024,,False,True,not_applicable
U0133,login,2023-06-01 21:22:00,2023-06-01,21,P030,,False,True,not_applicable
U0021,page_view,2023-06-03 22:50:00,2023-06-03,22,P012,,False,True,not_applicable
U0172,page_view,2023-06-05 20:41:00,2023-06-05,20,P018,,False,True,not_applicable
U0326,add_to_cart,2023-06-01 17:13:00,2023-06-01,17,P014,,False,True,not_applicable
U0162,add_to_cart,2023-06-03 02:02:00,2023-06-03,2,P013,267.61,False,False,non_checkout_amount_present
U0107,add_to_cart,2023-06-02 06:29:00,2023-06-02,6,P024,,False,True,not_applicable
U0115,add_to_cart,2023-06-02 21:50:00,2023-06-02,21,P024,1728.67,False,False,non_checkout_amount_present
U0331,page_view,2023-06-03 05:33:00,2023-06-03,5,P015,1404.59,False,False,non_checkout_amount_present
U0358,login,2023-06-04 10:11:00,2023-06-04,10,P003,883.0,False,False,non_checkout_amount_present
U0231,login,2023-06-04 21:39:00,2023-06-04,21,P030,,False,True,not_applicable
U0348,add_to_cart,2023-06-03 11:21:00,2023-06-03,11,P019,,False,True,not_applicable
U0033,checkout,2023-06-03 02:32:00,2023-06-03,2,P004,150.67,True,False,valid_checkout_amount
U0348,add_to_cart,2023-06-01 12:00:00,2023-06-01,12,P005,,False,True,not_applicable
U0197,login,2023-06-04 13:40:00,2023-06-04,13,P026,2160.94,False,False,non_checkout_amount_present
U0395,page_view,2023-06-04 13:36:00,2023-06-04,13,P003,,False,True,not_applicable
U0355,checkout,2023-06-02 18:05:00,2023-06-02,18,P003,,True,True,missing_checkout_amount
U0325,login,2023-06-03 07:49:00,2023-06-03,7,P002,1903.59,False,False,non_checkout_amount_present
U0073,login,2023-06-02 15:25:00,2023-06-02,15,P014,,False,True,not_applicable
U0073,search,2023-06-03 16:14:00,2023-06-03,16,P008,,False,True,not_applicable
U0332,search,2023-06-05 23:47:00,2023-06-05,23,P001,,False,True,not_applicable
U0101,add_to_cart,2023-06-03 14:57:00,2023-06-03,14,P016,2965.77,False,False,non_checkout_amount_present
U0293,wishlist_add,2023-06-04 16:56:00,2023-06-04,16,P027,,False,True,not_applicable
U0387,logout,2023-06-04 02:34:00,2023-06-04,2,P028,827.2,False,False,non_checkout_amount_present
U0085,profile_update,2023-06-05 12:31:00,2023-06-05,12,P017,,False,True,not_applicable
U0182,logout,2023-06-06 15:20:00,2023-06-06,15,P024,,False,True,not_applicable
U0255,checkout,2023-06-06 12:43:00,2023-06-06,12,P005,934.18,True,False,valid_checkout_amount
U0142,add_to_cart,2023-06-04 03:45:00,2023-06-04,3,P030,,False,True,not_applicable
U0207,checkout,2023-06-01 16:40:00,2023-06-01,16,P024,1329.61,True,False,valid_checkout_amount
U0098,add_to_cart,2023-06-05 05:57:00,2023-06-05,5,P005,100.19,False,False,non_checkout_amount_present
U0327,checkout,2023-06-02 03:03:00,2023-06-02,3,P010,,True,True,missing_checkout_amount
U0171,search,2023-06-04 23:33:00,2023-06-04,23,P017,,False,True,not_applicable
U0346,wishlist_add,2023-06-03 06:22:00,2023-06-03,6,P005,,False,True,not_applicable
U0253,login,2023-06-06 05:24:00,2023-06-06,5,P006,,False,True,not_applicable
U0300,profile_update,2023-06-05 20:03:00,2023-06-05,20,P009,2097.23,False,False,non_checkout_amount_present
U0106,search,2023-06-06 16:03:00,2023-06-06,16,P001,,False,True,not_applicable
U0006,wishlist_add,2023-06-06 08:52:00,2023-06-06,8,P020,1155.58,False,False,non_checkout_amount_present
U0150,wishlist_add,2023-06-04 22:38:00,2023-06-04,22,P025,,False,True,not_applicable
U0336,wishlist_add,2023-06-03 08:39:00,2023-06-03,8,P018,,False,True,not_applicable
U0237,checkout,2023-06-04 16:55:00,2023-06-04,16,P022,,True,True,missing_checkout_amount
U0010,checkout,2023-06-05 10:50:00,2023-06-05,10,P006,,True,True,missing_checkout_amount
U0071,add_to_cart,2023-06-05 16:18:00,2023-06-05,16,P022,,False,True,not_applicable
U0286,profile_update,2023-06-06 03:18:00,2023-06-06,3,P024,2235.94,False,False,non_checkout_amount_present
U0040,profile_update,2023-06-05 01:09:00,2023-06-05,1,P012,,False,True,not_applicable
U0059,search,2023-06-05 22:40:00,2023-06-05,22,P029,,False,True,not_applicable
U0260,profile_update,2023-06-05 06:12:00,2023-06-05,6,P009,2763.42,False,False,non_checkout_amount_present
U0238,checkout,2023-06-04 22:29:00,2023-06-04,22,P018,,True,True,missing_checkout_amount
U0112,logout,2023-06-04 13:10:00,2023-06-04,13,P018,1703.63,False,False,non_checkout_amount_present
U0072,wishlist_add,2023-06-02 12:58:00,2023-06-02,12,P004,684.69,False,False,non_checkout_amount_present
U0333,logout,2023-06-02 07:30:00,2023-06-02,7,P007,,False,True,not_applicable
U0283,page_view,2023-06-04 19:08:00,2023-06-04,19,P011,,False,True,not_applicable
U0343,profile_update,2023-06-03 07:03:00,2023-06-03,7,P028,2464.51,False,False,non_checkout_amount_present
U0059,logout,2023-06-04 00:27:00,2023-06-04,0,P025,,False,True,not_applicable
U0012,logout,2023-06-01 21:42:00,2023-06-01,21,P030,,False,True,not_applicable
U0041,login,2023-06-04 12:23:00,2023-06-04,12,P030,,False,True,not_applicable
U0309,checkout,2023-06-02 16:43:00,2023-06-02,16,P030,2320.72,True,False,valid_checkout_amount
U0250,page_view,2023-06-03 01:13:00,2023-06-03,1,P020,1277.97,False,False,non_checkout_amount_present
U0214,checkout,2023-06-01 20:42:00,2023-06-01,20,P023,,True,True,missing_checkout_amount
U0141,page_view,2023-06-04 11:26:00,2023-06-04,11,P017,1638.06,False,False,non_checkout_amount_present
U0089,profile_update,2023-06-01 11:54:00,2023-06-01,11,P009,1071.66,False,False,non_checkout_amount_present
U0026,profile_update,2023-06-03 17:54:00,2023-06-03,17,P023,,False,True,not_applicable
U0031,profile_update,2023-06-02 09:02:00,2023-06-02,9,P011,2218.57,False,False,non_checkout_amount_present
U0400,search,2023-06-01 15:07:00,2023-06-01,15,P010,2834.25,False,False,non_checkout_amount_present
U0156,checkout,2023-06-05 15:01:00,2023-06-05,15,P024,1033.82,True,False,valid_checkout_amount
U0393,login,2023-06-03 22:16:00,2023-06-03,22,P026,,False,True,not_applicable
U0160,wishlist_add,2023-06-04 08:33:00,2023-06-04,8,P001,360.21,False,False,non_checkout_amount_present
U0371,wishlist_add,2023-06-03 09:51:00,2023-06-03,9,P003,1239.45,False,False,non_checkout_amount_present
U0119,login,2023-06-02 08:20:00,2023-06-02,8,P030,,False,True,not_applicable
U0080,search,2023-06-05 04:39:00,2023-06-05,4,P005,957.39,False,False,non_checkout_amount_present
U0359,add_to_cart,2023-06-05 03:18:00,2023-06-05,3,P015,2593.36,False,False,non_checkout_amount_present
U0336,add_to_cart,2023-06-03 15:01:00,2023-06-03,15,P015,1173.76,False,False,non_checkout_amount_present
U0285,add_to_cart,2023-06-05 09:32:00,2023-06-05,9,P019,,False,True,not_applicable
U0025,checkout,2023-06-03 21:29:00,2023-06-03,21,P029,1891.32,True,False,valid_checkout_amount
U0310,profile_update,2023-06-02 23:16:00,2023-06-02,23,P015,,False,True,not_applicable
U0156,add_to_cart,2023-06-02 13:50:00,2023-06-02,13,P023,,False,True,not_applicable
U0271,checkout,2023-06-05 02:29:00,2023-06-05,2,P004,1497.62,True,False,valid_checkout_amount
U0210,page_view,2023-06-01 22:34:00,2023-06-01,22,P003,2751.5,False,False,non_checkout_amount_present
U0347,checkout,2023-06-01 11:52:00,2023-06-01,11,P025,,True,True,missing_checkout_amount
U0051,add_to_cart,2023-06-03 09:37:00,2023-06-03,9,P027,1243.11,False,False,non_checkout_amount_present
U0392,page_view,2023-06-04 22:44:00,2023-06-04,22,P013,1221.88,False,False,non_checkout_amount_present
U0288,page_view,2023-06-06 05:49:00,2023-06-06,5,P027,,False,True,not_applicable
U0182,page_view,2023-06-03 14:28:00,2023-06-03,14,P012,2107.12,False,False,non_checkout_amount_present
U0072,add_to_cart,2023-06-04 01:38:00,2023-06-04,1,P005,1004.24,False,False,non_checkout_amount_present
U0125,search,2023-06-02 16:37:00,2023-06-02,16,P004,2685.64,False,False,non_checkout_amount_present
U0293,search,2023-06-01 09:42:00,2023-06-01,9,P015,788.48,False,False,non_checkout_amount_present
U0297,add_to_cart,2023-06-02 22:51:00,2023-06-02,22,P019,,False,True,not_applicable
U0186,wishlist_add,2023-06-05 09:17:00,2023-06-05,9,P002,,False,True,not_applicable
U0302,wishlist_add,2023-06-03 11:56:00,2023-06-03,11,P012,1092.55,False,False,non_checkout_amount_present
U0181,wishlist_add,2023-06-02 17:03:00,2023-06-02,17,P016,,False,True,not_applicable
U0051,logout,2023-06-05 13:41:00,2023-06-05,13,P011,1988.99,False,False,non_checkout_amount_present
U0096,wishlist_add,2023-06-04 03:04:00,2023-06-04,3,P006,2954.48,False,False,non_checkout_amount_present
U0205,search,2023-06-03 16:14:00,2023-06-03,16,P012,939.07,False,False,non_checkout_amount_present
U0233,page_view,2023-06-04 21:12:00,2023-06-04,21,P013,857.83,False,False,non_checkout_amount_present
U0265,search,2023-06-05 12:08:00,2023-06-05,12,P005,1435.66,False,False,non_checkout_amount_present
U0331,wishlist_add,2023-06-02 10:05:00,2023-06-02,10,P004,1497.24,False,False,non_checkout_amount_present
U0200,logout,2023-06-01 13:06:00,2023-06-01,13,P010,153.21,False,False,non_checkout_amount_present
U0266,logout,2023-06-03 06:30:00,2023-06-03,6,P012,1740.46,False,False,non_checkout_amount_present
U0109,page_view,2023-06-01 22:58:00,2023-06-01,22,P005,2996.21,False,False,non_checkout_amount_present
U0055,profile_update,2023-06-04 15:15:00,2023-06-04,15,P017,2181.47,False,False,non_checkout_amount_present
U0354,wishlist_add,2023-06-03 22:15:00,2023-06-03,22,P020,2872.66,False,False,non_checkout_amount_present
U0319,profile_update,2023-06-02 15:40:00,2023-06-02,15,P004,1814.3,False,False,non_checkout_amount_present
U0257,add_to_cart,2023-06-05 15:12:00,2023-06-05,15,P015,,False,True,not_applicable
U0302,page_view,2023-06-05 19:43:00,2023-06-05,19,P011,1486.78,False,False,non_checkout_amount_present
U0315,login,2023-06-03 16:37:00,2023-06-03,16,P011,,False,True,not_applicable
U0049,page_view,2023-06-04 09:34:00,2023-06-04,9,P019,,False,True,not_applicable
U0063,wishlist_add,2023-06-05 19:47:00,2023-06-05,19,P028,,False,True,not_applicable
U0210,add_to_cart,2023-06-01 12:41:00,2023-06-01,12,P011,,False,True,not_applicable
U0033,page_view,2023-06-04 06:03:00,2023-06-04,6,P005,,False,True,not_applicable
U0076,wishlist_add,2023-06-05 16:51:00,2023-06-05,16,P001,,False,True,not_applicable
U0058,add_to_cart,2023-06-06 19:02:00,2023-06-06,19,P005,,False,True,not_applicable
U0080,logout,2023-06-06 15:11:00,2023-06-06,15,P008,345.91,False,False,non_checkout_amount_present
U0220,search,2023-06-05 08:29:00,2023-06-05,8,P030,432.42,False,False,non_checkout_amount_present
U0302,logout,2023-06-05 21:33:00,2023-06-05,21,P026,1163.57,False,False,non_checkout_amount_present
U0324,wishlist_add,2023-06-04 06:55:00,2023-06-04,6,P017,2504.13,False,False,non_checkout_amount_present
U0261,logout,2023-06-03 04:17:00,2023-06-03,4,P016,,False,True,not_applicable
U0018,add_to_cart,2023-06-02 12:38:00,2023-06-02,12,P007,,False,True,not_applicable
U0282,wishlist_add,2023-06-01 08:02:00,2023-06-01,8,P015,2850.98,False,False,non_checkout_amount_present
U0322,wishlist_add,2023-06-03 16:38:00,2023-06-03,16,P020,823.64,False,False,non_checkout_amount_present
U0329,logout,2023-06-02 10:26:00,2023-06-02,10,P005,,False,True,not_applicable
U0053,add_to_cart,2023-06-02 23:44:00,2023-06-02,23,P027,1826.71,False,False,non_checkout_amount_present
U0204,checkout,2023-06-03 16:29:00,2023-06-03,16,P030,2361.96,True,False,valid_checkout_amount
U0190,page_view,2023-06-05 00:47:00,2023-06-05,0,P013,2711.43,False,False,non_checkout_amount_present
U0286,page_view,2023-06-02 06:32:00,2023-06-02,6,P004,,False,True,not_applicable
U0151,add_to_cart,2023-06-04 08:25:00,2023-06-04,8,P029,2143.31,False,False,non_checkout_amount_present
U0231,profile_update,2023-06-01 16:01:00,2023-06-01,16,P011,,False,True,not_applicable
U0353,checkout,2023-06-03 04:57:00,2023-06-03,4,P016,987.46,True,False,valid_checkout_amount
U0252,login,2023-06-06 12:57:00,2023-06-06,12,P019,1960.38,False,False,non_checkout_amount_present
U0098,wishlist_add,2023-06-04 21:09:00,2023-06-04,21,P027,329.59,False,False,non_checkout_amount_present
U0175,profile_update,2023-06-03 14:34:00,2023-06-03,14,P012,,False,True,not_applicable
U0192,wishlist_add,2023-06-02 22:57:00,2023-06-02,22,P009,,False,True,not_applicable
U0014,checkout,2023-06-03 11:49:00,2023-06-03,11,P010,2775.84,True,False,valid_checkout_amount
U0177,page_view,2023-06-04 21:32:00,2023-06-04,21,P009,2647.63,False,False,non_checkout_amount_present
U0354,search,2023-06-02 14:00:00,2023-06-02,14,P006,,False,True,not_applicable
U0310,page_view,2023-06-06 19:11:00,2023-06-06,19,P012,,False,True,not_applicable
U0007,profile_update,2023-06-01 22:41:00,2023-06-01,22,P001,2132.21,False,False,non_checkout_amount_present
U0246,checkout,2023-06-03 03:06:00,2023-06-03,3,P024,,True,True,missing_checkout_amount
U0032,page_view,2023-06-06 05:05:00,2023-06-06,5,P025,668.94,False,False,non_checkout_amount_present
U0067,checkout,2023-06-01 22:13:00,2023-06-01,22,P003,,True,True,missing_checkout_amount
U0069,add_to_cart,2023-06-03 05:02:00,2023-06-03,5,P012,,False,True,not_applicable
U0251,add_to_cart,2023-06-04 20:58:00,2023-06-04,20,P010,,False,True,not_applicable
U0222,profile_update,2023-06-03 19:39:00,2023-06-03,19,P025,2949.17,False,False,non_checkout_amount_present
U0098,checkout,2023-06-01 09:00:00,2023-06-01,9,P023,,True,True,missing_checkout_amount
U0224,login,2023-06-04 05:25:00,2023-06-04,5,P024,1457.54,False,False,non_checkout_amount_present
U0059,wishlist_add,2023-06-01 21:32:00,2023-06-01,21,P005,,False,True,not_applicable
U0128,profile_update,2023-06-01 16:44:00,2023-06-01,16,P003,,False,True,not_applicable
U0123,login,2023-06-01 19:15:00,2023-06-01,19,P013,1118.91,False,False,non_checkout_amount_present
U0070,wishlist_add,2023-06-05 17:36:00,2023-06-05,17,P017,,False,True,not_applicable
U0117,logout,2023-06-04 13:07:00,2023-06-04,13,P017,,False,True,not_applicable
U0298,search,2023-06-04 05:54:00,2023-06-04,5,P021,,False,True,not_applicable
U0179,add_to_cart,2023-06-04 13:13:00,2023-06-04,13,P006,,False,True,not_applicable
U0149,login,2023-06-04 17:28:00,2023-06-04,17,P028,,False,True,not_applicable
U0185,search,2023-06-02 18:55:00,2023-06-02,18,P004,1770.94,False,False,non_checkout_amount_present
U0103,search,2023-06-03 16:48:00,2023-06-03,16,P010,,False,True,not_applicable
U0119,logout,2023-06-05 20:45:00,2023-06-05,20,P010,,False,True,not_applicable
U0348,profile_update,2023-06-02 09:49:00,2023-06-02,9,P015,,False,True,not_applicable
U0299,profile_update,2023-06-06 04:43:00,2023-06-06,4,P008,1855.06,False,False,non_checkout_amount_present
U0240,checkout,2023-06-02 06:34:00,2023-06-02,6,P018,1214.68,True,False,valid_checkout_amount
U0335,profile_update,2023-06-03 13:11:00,2023-06-03,13,P017,1863.87,False,False,non_checkout_amount_present
U0126,search,2023-06-04 13:44:00,2023-06-04,13,P021,128.28,False,False,non_checkout_amount_present
U0202,add_to_cart,2023-06-01 18:43:00,2023-06-01,18,P015,581.28,False,False,non_checkout_amount_present
U0378,wishlist_add,2023-06-05 07:27:00,2023-06-05,7,P017,,False,True,not_applicable
U0078,search,2023-06-05 22:44:00,2023-06-05,22,P007,,False,True,not_applicable
U0136,search,2023-06-05 09:21:00,2023-06-05,9,P016,,False,True,not_applicable
U0384,login,2023-06-02 21:14:00,2023-06-02,21,P017,1311.35,False,False,non_checkout_amount_present
U0350,wishlist_add,2023-06-03 14:48:00,2023-06-03,14,P014,1284.93,False,False,non_checkout_amount_present
U0010,wishlist_add,2023-06-05 14:28:00,2023-06-05,14,P002,,False,True,not_applicable
U0095,wishlist_add,2023-06-06 09:12:00,2023-06-06,9,P007,,False,True,not_applicable
U0026,add_to_cart,2023-06-05 10:12:00,2023-06-05,10,P022,2757.26,False,False,non_checkout_amount_present
U0347,page_view,2023-06-06 17:10:00,2023-06-06,17,P010,1805.2,False,False,non_checkout_amount_present
U0237,checkout,2023-06-03 06:21:00,2023-06-03,6,P026,,True,True,missing_checkout_amount
U0014,logout,2023-06-04 12:02:00,2023-06-04,12,P013,148.55,False,False,non_checkout_amount_present
U0340,profile_update,2023-06-01 14:39:00,2023-06-01,14,P023,1578.64,False,False,non_checkout_amount_present
U0089,profile_update,2023-06-05 02:38:00,2023-06-05,2,P020,1787.22,False,False,non_checkout_amount_present
U0092,add_to_cart,2023-06-06 08:43:00,2023-06-06,8,P011,675.81,False,False,non_checkout_amount_present
U0355,profile_update,2023-06-04 16:42:00,2023-06-04,16,P012,,False,True,not_applicable
U0390,search,2023-06-02 19:18:00,2023-06-02,19,P020,1830.17,False,False,non_checkout_amount_present
U0098,profile_update,2023-06-01 18:43:00,2023-06-01,18,P002,,False,True,not_applicable
U0044,logout,2023-06-01 08:22:00,2023-06-01,8,P003,2436.53,False,False,non_checkout_amount_present
U0222,profile_update,2023-06-06 17:55:00,2023-06-06,17,P016,,False,True,not_applicable
U0293,profile_update,2023-06-04 01:45:00,2023-06-04,1,P008,2833.35,False,False,non_checkout_amount_present
